Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status
1/19/16 12:42,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 12:46,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 12:50,EZ Pass AdultZ0,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,3.15,Unlmtd,0,Success
1/19/16 12:50,EZ Pass AdultZ0,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,5.75,Unlmtd,0,Success
1/19/16 12:56,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 12:58,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:02,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:07,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:16,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,3.25,Unlmtd,,Success
1/19/16 13:17,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:17,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:24,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0,Unlmtd,,Success
1/19/16 13:26,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0.55,Unlmtd,0,Success
1/19/16 13:47,Reg SV Sr/Dis,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,3.95,Unlmtd,,Success
1/19/16 14:03,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 14:30,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0.25,Unlmtd,0,Success
1/19/16 14:34,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,2,Unlmtd,0,Success
1/19/16 14:37,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 14:44,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 14:50,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 14:59,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:00,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:10,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:40,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,40.75,Unlmtd,,Success
1/19/16 15:41,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:44,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:47,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:50,DCFS EZ (New),1.70E+18,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 16:04,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 16:12,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,13.5,Unlmtd,,Success
1/19/16 16:20,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 16:23,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,1.25,Unlmtd,0,Success
1/19/16 16:46,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,6.75,Unlmtd,,Success
1/19/16 16:46,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,42,Unlmtd,,Success
1/19/16 16:53,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,10.8,Unlmtd,,Success
1/19/16 17:17,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 17:42,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 17:57,DCFS EZ (New),1.70E+18,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 17:57,DCFS EZ (New),1.70E+18,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 18:01,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,35,Unlmtd,,Success
1/19/16 18:07,Reg SV Regular,1.60E+14,N/A,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,10.15,Unlmtd,,Success
1/19/16 18:14,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 18:21,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 19:06,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 19:06,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 19:34,ASI,1.60E+14,N/A,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:14,Reg SV Regular,1.60E+14,N/A,2210,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,14.75,Unlmtd,,Success
1/19/16 7:18,Reg SV Regular,1.70E+18,N/A,2210,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,22.5,Unlmtd,,Success
1/19/16 7:18,Reg SV Regular,1.70E+18,6,2210,SV Directed Autoload,,1,14,0,14,14,23.25,,,Success
1/19/16 7:20,DCFS EZ (New),1.70E+18,N/A,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:20,DCFS EZ (New),1.70E+18,N/A,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:27,Reg SV Student,1.60E+14,N/A,2210,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,8,Unlmtd,,Success
1/19/16 15:32,Reg SV Regular,1.60E+14,N/A,2210,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,3.3,Unlmtd,,Success
1/19/16 15:33,ASI,1.60E+14,N/A,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 6:13,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,9.25,Unlmtd,,Success
1/19/16 6:15,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,2,Unlmtd,0,Success
1/19/16 6:19,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,6.5,Unlmtd,,Success
1/19/16 6:40,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:10,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,12.4,Unlmtd,,Success
1/19/16 7:21,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,10.5,Unlmtd,,Success
1/19/16 7:28,Reg SV Sr/Dis,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,17.95,Unlmtd,,Success
1/19/16 7:42,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:46,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 8:20,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 8:21,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:20,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:22,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:24,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:26,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:32,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,8.5,Unlmtd,,Success
1/19/16 9:47,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:50,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:00,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:09,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:09,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:25,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:28,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:33,Reg SV Sr/Dis,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,4.3,Unlmtd,,Success
1/19/16 10:52,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:55,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:57,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:59,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:01,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:21,EZ Pass S/D Z1,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:24,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:29,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:37,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 12:13,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0.35,Unlmtd,0,Success
1/19/16 12:13,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 12:56,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:05,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:07,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:19,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:40,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 13:48,Reg SV Sr/Dis,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,9.5,Unlmtd,,Success
1/19/16 14:06,Reg SV Sr/Dis,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,22.1,Unlmtd,,Success
1/19/16 14:16,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 14:55,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:01,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:10,EZ Pass AdultZ0,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:17,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,2.75,Unlmtd,,Success
1/19/16 15:19,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 15:22,Reg SV Student,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,4.5,Unlmtd,,Success
1/19/16 15:55,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 16:14,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,39.3,Unlmtd,,Success
1/19/16 16:19,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 16:26,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,33.5,Unlmtd,,Success
1/19/16 17:07,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 17:25,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 17:39,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,15.5,Unlmtd,,Success
1/19/16 17:40,EZ Pass AdultZ0,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,1,Success
1/19/16 17:53,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.25,Unlmtd,,Success
1/19/16 17:55,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7.25,Unlmtd,,Success
1/19/16 17:56,EZ Pass AdultZ0,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 17:59,EZ Pass AdultZ0,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 18:09,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0,Unlmtd,,Success
1/19/16 18:11,EZ Pass AdultZ0,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0.9,Unlmtd,0,Success
1/19/16 18:56,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 18:59,Reg SV Sr/Dis,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,5.3,Unlmtd,,Success
1/19/16 18:59,ASI,1.60E+14,N/A,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 19:04,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,16,Unlmtd,,Success
1/19/16 19:40,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,4.5,Unlmtd,,Success
1/19/16 19:55,Reg SV Regular,1.60E+14,N/A,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,41.25,Unlmtd,,Success
1/19/16 6:05,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:07,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:07,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:37,EZ Annual Z0,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:39,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:42,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,35,Unlmtd,,Success
1/19/16 7:46,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 7:47,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,18.5,Unlmtd,,Success
1/19/16 8:08,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 8:08,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 8:08,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 8:30,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,23.5,Unlmtd,,Success
1/19/16 8:38,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 8:43,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 8:56,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:05,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:09,Reg SV Regular,1.60E+14,N/A,3297,SV Exit (Tag Off),,1,0,0,0,0,29,Unlmtd,,Success
1/19/16 9:09,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7.5,Unlmtd,,Success
1/19/16 9:15,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:17,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:29,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,3,Unlmtd,,Success
1/19/16 9:35,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:36,DCFS EZ (New),1.70E+18,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 9:53,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0.4,Unlmtd,0,Success
1/19/16 9:58,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,11,Unlmtd,,Success
1/19/16 10:14,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:19,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:20,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:46,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:47,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 10:57,EZ Pass S/D Z0,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,3.25,Unlmtd,1,Success
1/19/16 11:00,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1.5,Unlmtd,,Success
1/19/16 11:00,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:17,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:19,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:19,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:24,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:24,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:26,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 11:47,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 12:17,ASI,1.60E+14,N/A,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success
1/19/16 12:20,Reg SV Regular,1.60E+14,N/A,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.25,Unlmtd,,Success
